"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
5.31992653334153e-82,0.613096286567916,0.638,0.341,1.72551817108933e-77,"COPA"
5.48444520697446e-82,-2.53571576029657,0.443,0.572,1.77887980288217e-77,"ISG15"
5.63757337334559e-82,0.576224193576202,0.691,0.39,1.82854692364464e-77,"PRPF4B"
6.42085627341567e-82,-3.13129394081892,0.063,0.255,2.08260473228237e-77,"FERMT3"
8.41217400012503e-82,1.23581517040292,0.39,0.16,2.72848863694055e-77,"TTC28"
9.00158783283763e-82,0.766480685987618,0.88,0.693,2.91966501358088e-77,"NPM1"
9.03039830054624e-82,0.975192924325005,0.481,0.228,2.92900968878217e-77,"LEPROT"
1.11259977816087e-81,1.38477848179841,0.28,0.085,3.60871738046477e-77,"ZNF677"
1.11769795322282e-81,0.862388964613958,0.422,0.173,3.6252533112782e-77,"CSAD"
1.71598660859889e-81,-2.33636180010119,0.063,0.26,5.56580256499049e-77,"GPR183"
2.4118430681139e-81,1.15260686932803,0.283,0.086,7.82281299142743e-77,"ALDH18A1"
3.61245879524591e-81,0.670980572001693,0.562,0.283,1.17170101023801e-76,"ZNF280D"
3.7934863518074e-81,0.529115056921034,0.625,0.323,1.23041729820873e-76,"FAM3C"
4.75603560124994e-81,1.18986988964353,0.343,0.123,1.54262014726542e-76,"GLI3"
4.84579478208848e-81,0.706008104162891,0.484,0.223,1.5717335375704e-76,"CEBPZ"
5.96684363112555e-81,1.08141685091754,0.426,0.191,1.93534573175557e-76,"VPS41"
6.2334972486735e-81,1.1198143077151,0.32,0.11,2.02183483260725e-76,"TNKS1BP1"
6.87611154748252e-81,-2.74171013290533,0.156,0.357,2.23026678042595e-76,"IRF7"
7.3868551469212e-81,0.56859780931337,0.582,0.298,2.39592646690389e-76,"TFG"
7.67171737301668e-81,1.12617829542557,0.286,0.087,2.48832152993796e-76,"FAM98A"
7.96961232386353e-81,0.979658415249264,0.374,0.143,2.58494375724514e-76,"EXT2"
9.53616220690501e-81,1.53201431998638,0.397,0.175,3.09305421180964e-76,"EXT1"
1.42442679588063e-80,0.958583590676967,0.388,0.156,4.62012831243882e-76,"SSRP1"
1.69695269798882e-80,0.553905867378941,0.845,0.566,5.50406607592675e-76,"PNISR"
2.55268880252494e-80,0.765187618392923,0.57,0.296,8.27964613098964e-76,"SRSF10"
2.55433335238042e-80,0.570346094672257,0.558,0.273,8.28498022844588e-76,"SYNE1"
2.79497141189965e-80,0.427676593205258,0.527,0.247,9.06548977449651e-76,"ERLEC1"
3.40705142038103e-80,1.24485005710057,0.301,0.098,1.10507712820059e-75,"FAM92A1"
3.732577057434e-80,0.60686576725761,0.612,0.326,1.21066136857872e-75,"GTF2H5"
4.72650260221216e-80,0.685195964844409,0.402,0.161,1.53304111902751e-75,"FAM127A"
5.06327726542398e-80,0.73089917784514,0.825,0.583,1.64227398104027e-75,"SLC25A6"
5.52600876340627e-80,0.838422618696835,0.448,0.203,1.79236094241082e-75,"TNS3"
8.09879439126974e-80,1.01118439105277,0.44,0.194,2.62684396080834e-75,"GATAD1"
8.83743201030058e-80,1.30801872563512,0.301,0.101,2.86642107254099e-75,"RABL5"
9.06707037979812e-80,0.968148887292297,0.341,0.122,2.94090427768752e-75,"NDFIP2"
2.18756780810428e-79,0.639993999776057,0.695,0.418,7.09537618558625e-75,"ANKRD11"
2.77710765825313e-79,1.4443146129138,0.253,0.07,9.00754868954403e-75,"PLXDC1"
3.51669295285259e-79,0.796971510755458,0.737,0.706,1.14063935925774e-74,"MT-CO3"
3.87858480762707e-79,0.802881138977778,0.558,0.292,1.25801898235384e-74,"SND1"
4.03072442839811e-79,0.971793591035669,0.574,0.357,1.30736546835093e-74,"7SK.2"
4.67983594526797e-79,-1.13401042426339,0.682,0.816,1.51790478884767e-74,"FOS"
6.02848085376836e-79,0.921007609417803,0.423,0.18,1.95533776491977e-74,"TJP1"
1.38356060710041e-78,1.22132518661991,0.333,0.122,4.48757882913018e-74,"THUMPD2"
1.48437317187672e-78,0.79944314681476,0.57,0.297,4.81456438298215e-74,"MAP4K4"
1.58912639201166e-78,0.856234238821353,0.349,0.127,5.15433145248981e-74,"HMCN1"
1.642790888999e-78,-2.86471087793902,0.143,0.345,5.32839224846826e-74,"TNFAIP3"
1.79818185910461e-78,1.02108596508519,0.305,0.1,5.8324028600058e-74,"ZNF281"
2.02652557141503e-78,1.22856004197142,0.252,0.07,6.57303569088466e-74,"MORC4"
4.04133353032973e-78,0.598520159843972,0.478,0.209,1.31080653056245e-73,"NRP1"
7.53897264446764e-78,0.694448934097161,0.574,0.299,2.44526577723308e-73,"ARL1"
9.59033499107208e-78,0.851871156619788,0.46,0.211,3.11062515435423e-73,"NME1"
9.70530601963188e-78,0.760503155957441,0.428,0.181,3.1479160074676e-73,"GOLGA3"
1.71951389836732e-77,0.60519600766203,0.706,0.413,5.57724332935441e-73,"UBE2I"
1.7428081303868e-77,1.41735306955662,0.29,0.096,5.6527981709096e-73,"NAT14"
2.05316839089765e-77,1.1042388978412,0.344,0.128,6.65945167587653e-73,"TRMT11"
2.10412206300384e-77,-1.17559803199352,0.665,0.673,6.82471991135294e-73,"GNAI2"
2.22236554584122e-77,-2.78443977198673,0.119,0.315,7.208242647936e-73,"UNC93B1"
2.41170339357582e-77,1.38313764183757,0.315,0.114,7.82235995706316e-73,"BTBD3"
2.46310163200905e-77,1.44452100351453,0.251,0.071,7.98907014342137e-73,"KALRN"
2.46867416480916e-77,1.00678877472893,0.323,0.113,8.00714465355852e-73,"GALNT10"
2.5535368804601e-77,0.968493995481025,0.344,0.129,8.28239687177234e-73,"HDGFRP2"
3.89441071418822e-77,0.663634230436734,0.624,0.345,1.26315211514695e-72,"MESDC2"
4.73991203615765e-77,0.957734365476798,0.451,0.206,1.53739046892773e-72,"ATXN7L3B"
6.41526813613149e-77,1.01744106861535,0.314,0.106,2.08079221995425e-72,"GPC1"
7.76061344454915e-77,1.1381827281911,0.346,0.139,2.51715497073952e-72,"SCRN1"
7.87753574258909e-77,0.716580915062984,0.629,0.349,2.55507871810877e-72,"SNHG7"
8.08399396697448e-77,-1.88254319052276,0.618,0.693,2.62204344318817e-72,"IER2"
8.09657522119404e-77,0.955649457242072,0.357,0.136,2.62612417299429e-72,"ARHGEF40"
8.41338812593278e-77,0.926475970065907,0.336,0.123,2.7288824386463e-72,"PRRC1"
9.35611679968244e-77,1.28535576319833,0.254,0.073,3.034656483977e-72,"TRERF1"
9.41263403411111e-77,0.815659145238354,0.417,0.178,3.05298784896394e-72,"AP2A1"
9.4972483763231e-77,0.970383239830151,0.395,0.167,3.0804325108604e-72,"TSPAN5"
1.54666573085905e-76,0.672095419763989,0.455,0.204,5.01661029804134e-72,"MICU1"
2.12869600789308e-76,0.738643891258207,0.49,0.235,6.9044255016012e-72,"MCFD2"
2.30634403012714e-76,0.713603924042197,0.483,0.229,7.48062686171737e-72,"SLC25A37"
2.54734818978072e-76,0.635967923060562,0.591,0.308,8.26232385355378e-72,"METAP2"
2.57227027437424e-76,0.845261078828332,0.49,0.236,8.34315863493285e-72,"FILIP1L"
2.84383919846913e-76,-0.908786227280619,0.888,0.866,9.22399244023461e-72,"RPS25"
3.43450696390742e-76,-1.64548720860124,0.688,0.722,1.11398233374337e-71,"SAT1"
3.4743802622368e-76,1.27912395839385,0.309,0.11,1.12691523805651e-71,"CDC42EP4"
4.17626436035379e-76,-1.26124573278195,0.669,0.731,1.35457134528075e-71,"SH3BGRL3"
6.25015771346797e-76,0.764495064703462,0.466,0.214,2.02723865436334e-71,"RFC1"
6.55648858047029e-76,0.842712482193168,0.385,0.155,2.12659707107554e-71,"IFT43"
7.10954846095943e-76,0.530679589522404,0.532,0.253,2.30598204331219e-71,"ANXA6"
7.15246808345501e-76,0.45056568179629,0.826,0.559,2.31990302286863e-71,"ANXA2"
7.35120088870332e-76,1.30849078767531,0.251,0.072,2.38436200825092e-71,"PAWR"
9.38016885451535e-76,1.23645937718846,0.266,0.081,3.04245776796205e-71,"INTU"
9.79191763924017e-76,0.613809781981934,0.574,0.3,3.17600848628755e-71,"NRBP1"
1.06714259433027e-75,0.863281390396542,0.425,0.188,3.46127700471024e-71,"HIST1H2AC"
1.12735711608293e-75,0.48753867681565,0.73,0.402,3.65658280601498e-71,"FLNA"
1.13992393401204e-75,1.20512345596969,0.363,0.147,3.69734327996805e-71,"F2R"
1.24330963730256e-75,0.589587294750892,0.77,0.48,4.03267480859087e-71,"AKAP9"
1.36532244023483e-75,0.534961385115147,0.725,0.443,4.42842333490168e-71,"LDHB"
1.45680058546988e-75,1.47065550723632,0.257,0.077,4.72513269897155e-71,"FNDC4"
1.48785847326616e-75,0.85726592986639,0.498,0.247,4.82586895803878e-71,"GPATCH8"
1.58620196869025e-75,0.70038971380386,0.453,0.21,5.14484608544684e-71,"IGF2R"
1.65210300553983e-75,1.10124189980668,0.313,0.108,5.35859609846845e-71,"TULP3"
1.763662553812e-75,0.768841813905352,0.508,0.251,5.72043949328923e-71,"MIA3"
1.88004090323364e-75,0.83565394662461,0.444,0.201,6.09791266963832e-71,"NPHP3"
1.90093162959353e-75,-2.80131946030303,0.076,0.264,6.16567174058663e-71,"ARHGAP15"
1.96900562683496e-75,0.632676283332498,0.463,0.212,6.38646975063919e-71,"CDKN1C"
2.27501634629298e-75,0.583917641855719,0.586,0.308,7.37901551920127e-71,"BBX"
2.51037769481509e-75,0.665477100611284,0.528,0.265,8.14241005313275e-71,"PDS5B"
2.53857777569988e-75,0.856443193262924,0.341,0.129,8.23387701548256e-71,"PTGDS"
2.74433321143882e-75,1.09473742555378,0.343,0.134,8.90124477130181e-71,"AFAP1"
3.11935437922236e-75,0.39598703993801,0.772,0.487,1.01176259290077e-70,"C12orf57"
4.10557504894267e-75,0.812813757772473,0.415,0.18,1.33164326712455e-70,"GFPT1"
4.10945812249966e-75,0.825065944877854,0.459,0.214,1.33290274203276e-70,"SRSF1"
4.2786730605206e-75,0.43226110515037,0.575,0.289,1.38778760717986e-70,"MBTPS1"
4.76216181072347e-75,0.788674843407898,0.459,0.211,1.54460718330816e-70,"SESN3"
4.93786050120451e-75,0.725586993062389,0.346,0.13,1.60159505356568e-70,"SFXN1"
5.12954844428873e-75,0.895691397552174,0.388,0.16,1.66376903790505e-70,"CLPX"
7.34935619630543e-75,-1.06656745285006,0.743,0.736,2.38376368227167e-70,"TMEM66"
9.41830839547976e-75,1.17765328885895,0.294,0.1,3.05482832807386e-70,"UBFD1"
1.02017577205354e-74,0.65227613640137,0.553,0.283,3.30894011665566e-70,"P4HA1"
1.12218044055057e-74,1.51825063322032,0.277,0.091,3.63979225892577e-70,"SCN7A"
1.19550776147328e-74,1.18026552387236,0.384,0.161,3.87762942433857e-70,"GULP1"
1.38366242892392e-74,1.14692738393732,0.332,0.126,4.48790908821472e-70,"ALDH7A1"
1.69800313229809e-74,0.724950954904743,0.522,0.26,5.50747315960885e-70,"ROCK2"
2.30213115013436e-74,0.811254704441226,0.516,0.259,7.46696238546079e-70,"COMMD4"
2.5056423574208e-74,0.595904395650986,0.587,0.31,8.12705098629435e-70,"PDIA4"
2.60472990208688e-74,0.175747315666504,0.551,0.251,8.44844143741879e-70,"PPFIBP1"
2.73775050123986e-74,0.695001409839879,0.479,0.232,8.8798937507715e-70,"CREBBP"
5.50130205257619e-74,1.22655268220861,0.276,0.089,1.78434732075309e-69,"MORN2"
5.96927243120684e-74,0.715486680983062,0.545,0.286,1.93613351306194e-69,"SEPT6"
6.22521522533212e-74,1.14998496509278,0.286,0.094,2.01914855833647e-69,"DAAM2"
6.65596853576961e-74,0.347211936708843,0.626,0.322,2.15886339457687e-69,"TCEAL4"
8.00910670465914e-74,0.861623142718306,0.391,0.163,2.59775375965619e-69,"HIST1H2BK"
1.09432108205578e-73,1.12964455867766,0.281,0.092,3.54943042964793e-69,"POLR2M"
1.10854185628042e-73,0.502714801139759,0.642,0.353,3.59555551084554e-69,"MAML2"
1.43057512229774e-73,1.40764602546676,0.259,0.079,4.64007040917271e-69,"NPAS3"
1.5294176401165e-73,1.41682020207783,0.282,0.095,4.96066611571788e-69,"MICU3"
1.64914604775826e-73,1.60309840560855,0.357,0.153,5.34900520590393e-69,"IGF1R"
1.9072563282966e-73,0.919662470789374,0.343,0.132,6.18618590083001e-69,"MAP3K7"
2.06022312189497e-73,1.15564776851924,0.328,0.124,6.68233369586633e-69,"ITPRIPL2"
2.09023110505e-73,0.700634865631806,0.573,0.307,6.77966458922967e-69,"PHC2"
2.12414747859757e-73,1.26881566460422,0.281,0.094,6.88967234683121e-69,"MTMR4"
2.21960444160377e-73,1.18160126121855,0.323,0.12,7.19928700634183e-69,"NOB1"
2.39027966361526e-73,0.679594603141581,0.463,0.214,7.75287208893611e-69,"DAAM1"
2.66837825694453e-73,1.04025534186926,0.29,0.097,8.65488487639958e-69,"MSRB3"
3.05265123513839e-73,0.70832063705556,0.429,0.191,9.90127428117135e-69,"C6orf89"
3.51205528596951e-73,1.10070673979293,0.283,0.094,1.13913513200421e-68,"GSTA4"
4.13557145170516e-73,0.814689859868775,0.349,0.135,1.34137260036057e-68,"ST5"
4.50545846993929e-73,0.824998036158906,0.37,0.151,1.46134545472481e-68,"TMCO3"
5.1384556294852e-73,0.761714404538774,0.398,0.166,1.66665808342353e-68,"CTDSPL"
5.65822236309016e-73,1.16905562827483,0.315,0.115,1.83524442346829e-68,"GCSH"
8.53244555835118e-73,1.14781757934161,0.322,0.122,2.7674987168512e-68,"BLCAP"
1.28405153956136e-72,0.690197814597131,0.53,0.264,4.16482116856729e-68,"MED13"
1.59955626958092e-72,0.657949908083629,0.588,0.319,5.1881607603857e-68,"UBE2H"
1.68679149592936e-72,0.548941766147509,0.652,0.367,5.47110821704688e-68,"PRMT1"
1.75335845260222e-72,-2.33307494107244,0.082,0.269,5.68701814101531e-68,"SYNGR2"
1.78292645526348e-72,1.66976630533607,0.264,0.087,5.78292195764709e-68,"CSRP2"
1.9404865775602e-72,0.909205290106166,0.386,0.161,6.29396821431649e-68,"TMEM43"
2.30058111279889e-72,0.544144763800369,0.569,0.302,7.46193483936321e-68,"SSBP4"
2.33217679441174e-72,0.760643587301636,0.368,0.146,7.56441543267449e-68,"AMOTL1"
2.50501785289662e-72,1.07066322095296,0.313,0.115,8.12502540587018e-68,"ANKRD26"
2.79497824062629e-72,-0.920004567135851,0.722,0.747,9.06551192347138e-68,"CLIC1"
3.05817875190306e-72,0.535582926463247,0.642,0.371,9.91920278179758e-68,"BOD1L1"
3.34947377655522e-72,0.660311216513761,0.471,0.223,1.08640181942569e-67,"CSNK2A1"
3.54157561089327e-72,0.477581290365206,0.44,0.195,1.14871004939323e-67,"PPAP2A"
4.63616762245289e-72,0.630052402830672,0.473,0.219,1.5037409683426e-67,"SAMD4B"
4.816787408573e-72,1.19764945050685,0.268,0.086,1.56232499597065e-67,"CNPY4"
5.44450908343453e-72,1.58887462673525,0.261,0.085,1.76592652121199e-67,"FSTL5"
5.83867727745333e-72,0.623434980075704,0.494,0.234,1.89377497494199e-67,"MAP1LC3A"
7.20837319350436e-72,0.481441262234656,0.687,0.389,2.33803584531314e-67,"DYNC1I2"
8.22016284393232e-72,0.993827253835103,0.344,0.138,2.66620981842945e-67,"NME7"
1.06577308232744e-71,0.821573137794145,0.362,0.145,3.45683499252905e-67,"C5orf42"
1.09586716134775e-71,0.824160680393334,0.413,0.184,3.55444513783143e-67,"UBE2Q2"
1.11851555120352e-71,1.22754898657501,0.313,0.119,3.62790519032861e-67,"TCF7L1"
1.22083102655218e-71,1.26545872301747,0.255,0.079,3.95976543462199e-67,"NXN"
1.34798123183036e-71,1.09509848594079,0.306,0.112,4.37217712544177e-67,"PLEKHG1"
1.60616482624155e-71,0.687257473762069,0.737,0.714,5.20959561391447e-67,"MT-CO2"
1.72175945183979e-71,0.88516912077556,0.45,0.215,5.58452678204235e-67,"PXDC1"
1.78698293869193e-71,0.524182359844345,0.678,0.399,5.79607916164728e-67,"CLTB"
1.79265513322783e-71,0.820612501640969,0.352,0.142,5.81447692462448e-67,"POM121"
1.82774918605427e-71,0.522188190091403,0.66,0.378,5.92830448496703e-67,"ZNF638"
2.6565971856091e-71,1.02092285444123,0.35,0.139,8.61667297152313e-67,"PGAP1"
2.8219738486488e-71,-2.36281385320998,0.108,0.295,9.15307217809237e-67,"MGAT4A"
3.10106935704914e-71,1.19669429808021,0.279,0.094,1.00583184595889e-66,"CEP89"
3.13921052082178e-71,0.783403650233526,0.379,0.157,1.01820293242854e-66,"RARS2"
3.62152762951507e-71,0.544169860438896,0.506,0.251,1.17464248663321e-66,"SRPK2"
4.59313330298354e-71,0.887347314355274,0.366,0.154,1.48978278682271e-66,"PIP5K1A"
4.84594894473078e-71,0.95718340412783,0.325,0.124,1.57178354022343e-66,"MTA3"
5.66071229518971e-71,0.785387110195967,0.377,0.155,1.83605203294478e-66,"MNAT1"
6.37739677856176e-71,0.398545971635318,0.58,0.303,2.06850864512651e-66,"SEC61A1"
6.42123946135746e-71,1.25602106069499,0.307,0.114,2.08272901929129e-66,"SNUPN"
8.02455110584752e-71,0.91801932920125,0.425,0.196,2.60276315118164e-66,"CHSY1"
1.00589336430726e-70,1.60255186442765,0.295,0.109,3.26261512713061e-66,"PKP4"
1.21285032494486e-70,1.03425084300431,0.308,0.111,3.93388002895865e-66,"ABCA5"
1.47853053814904e-70,0.476758884940258,0.541,0.28,4.79561380048642e-66,"SNX9"
1.64685542350508e-70,0.563469561437063,0.374,0.152,5.34157556613874e-66,"PCDH9"
1.89264415730637e-70,0.744208999332843,0.485,0.238,6.13879132422322e-66,"RYBP"
1.93567989737583e-70,1.26345228160762,0.265,0.086,6.2783777471385e-66,"RHOU"
2.01306087641999e-70,0.675656279994637,0.55,0.289,6.52936295266824e-66,"ASPH"
2.06427461834184e-70,0.658439353155641,0.432,0.195,6.69547472459177e-66,"FAM200B"
2.5106868357002e-70,0.643780540601983,0.489,0.237,8.1434127515936e-66,"CLSTN1"
3.19696431462209e-70,0.849401155845797,0.469,0.224,1.03693537544768e-65,"VPS25"
4.08075817623113e-70,0.787322944296476,0.403,0.179,1.32359391446057e-65,"PIBF1"
5.85082532565376e-70,1.17699937942406,0.279,0.094,1.8977151943758e-65,"BBS4"
6.06620124232781e-70,1.24187991664098,0.278,0.094,1.96757237294903e-65,"KIAA0922"
6.29703456566998e-70,0.716601758348589,0.426,0.2,2.04244316137506e-65,"AP3D1"
6.33240338825679e-70,0.545531651250181,0.654,0.367,2.05391503898109e-65,"NDUFA5"
6.55924979711153e-70,1.71713297900132,0.272,0.094,2.12749267169312e-65,"CLCN5"
6.63114188657692e-70,0.211229563227106,0.598,0.324,2.15081087091122e-65,"PLXDC2"
7.50926403972226e-70,0.761049864721413,0.407,0.18,2.43562979128392e-65,"UBTF"
9.13263527329131e-70,0.526572241857194,0.764,0.521,2.96217025089204e-65,"ARF4"
1.23184209047433e-69,0.579196033345291,0.511,0.25,3.99547982045349e-65,"SSBP2"
1.2580134459212e-69,0.694934051662453,0.395,0.167,4.08036661184541e-65,"PHLDB1"
2.55630794937869e-69,0.480430173018092,0.751,0.476,8.29138483380978e-65,"STAT3"
3.53321161826159e-69,0.718033318755023,0.344,0.134,1.14599718838315e-64,"PGM1"
3.86349520085445e-69,0.885995504909437,0.348,0.142,1.25312466839714e-64,"VKORC1L1"
4.06634012260492e-69,0.795184803033765,0.334,0.126,1.31891741876691e-64,"SLC22A17"
4.73983227913583e-69,-2.46992880398398,0.089,0.267,1.53736459973771e-64,"CARD16"
5.09541920094183e-69,0.645929098585069,0.511,0.253,1.65269921782548e-64,"CNOT4"
5.55350698584415e-69,0.909542656873719,0.381,0.162,1.80127999085855e-64,"STK25"
7.07177557589531e-69,0.576398477737458,0.671,0.389,2.29373040804165e-64,"PRKAR1A"
1.02963946951171e-68,0.816573355695454,0.416,0.193,3.33963561936123e-64,"IWS1"
1.06472171768107e-68,-2.41767451796627,0.157,0.346,3.45342489129854e-64,"MX1"
1.23057855676623e-68,0.688739969903441,0.438,0.203,3.99138154887126e-64,"PTOV1"
1.47657840858033e-68,0.545010030108826,0.639,0.362,4.7892820682303e-64,"MLF2"
1.48424363436737e-68,1.07692186528685,0.305,0.115,4.81414422807057e-64,"TUSC1"
1.52970170058578e-68,0.755220711811295,0.466,0.232,4.96158746584998e-64,"RNF216"
1.69901121130999e-68,1.27418871352855,0.385,0.175,5.51074286388394e-64,"ATP1B1"
2.04151720550207e-68,1.14632481562471,0.294,0.105,6.62166105604596e-64,"ERRFI1"
2.54883258117307e-68,0.56963766161798,0.519,0.268,8.26713847703487e-64,"AKR7A2"
2.7837892120304e-68,0.769220313128148,0.366,0.151,9.02922030922059e-64,"AKT2"
2.96474388937223e-68,0.75969135192136,0.469,0.226,9.61614680517883e-64,"C1orf123"
3.54959722843288e-68,0.815317903146042,0.415,0.189,1.1513118610422e-63,"ZNF22"
3.55853119820827e-68,0.88228904070333,0.308,0.114,1.15420959413885e-63,"LEO1"
3.9964739757288e-68,0.742166109123719,0.356,0.143,1.29625633402764e-63,"SH3D19"
4.2386362163541e-68,0.859783366119539,0.337,0.135,1.37480165677445e-63,"NPRL3"
4.2503725915663e-68,0.642686294702554,0.517,0.263,1.37860835007453e-63,"PPIL4"
4.92545809144134e-68,0.555620861674267,0.797,0.542,1.597572331959e-63,"SHFM1"
4.95682864258135e-68,0.29690454350586,0.36,0.143,1.60774737022126e-63,"CRIM1"
6.1604938436477e-68,0.717598964101093,0.379,0.16,1.99815617818713e-63,"SLC39A6"
6.48743886049596e-68,1.14886459759281,0.305,0.113,2.10420079440187e-63,"NAGLU"
6.79380838140403e-68,0.56127513412326,0.383,0.162,2.2035717485084e-63,"SORBS3"
7.41678291060663e-68,0.696395838855638,0.585,0.315,2.40563353705526e-63,"MTPN"
7.54238194972189e-68,0.712005353384951,0.431,0.198,2.4463715853923e-63,"SH3GL1"
7.70094478006765e-68,0.88815514438306,0.506,0.273,2.49780143941494e-63,"PPP2CB"
7.8208745231047e-68,0.834184376480387,0.266,0.084,2.53670065156901e-63,"EMCN"
9.07989656284274e-68,0.613456463042003,0.411,0.184,2.94506445015804e-63,"RFNG"
9.27829240065212e-68,0.834978463225283,0.279,0.094,3.00941414015152e-63,"ZHX3"
9.49337904818804e-68,0.466324483272406,0.693,0.404,3.07917749427979e-63,"CLTC"
1.16650466338375e-67,0.808365773336937,0.407,0.184,3.78355787568518e-63,"GARS"
1.20522481782846e-67,1.18699952403644,0.303,0.114,3.90914669662662e-63,"KDELC2"
1.20755442252531e-67,-2.51833915941165,0.081,0.257,3.91670276946085e-63,"FCGR2A"
1.4093603976539e-67,0.921330909944088,0.311,0.117,4.57126044979044e-63,"MGLL"
1.83708148948706e-67,-2.219294197439,0.116,0.299,5.95857381115128e-63,"ARRB2"
1.90295154229561e-67,0.800498461411304,0.324,0.124,6.17222332743582e-63,"TCF3"
2.04061114410322e-67,0.695794972833206,0.641,0.386,6.61872224589881e-63,"TOP1"
2.48292002922007e-67,0.514272870577016,0.802,0.552,8.0533511147753e-63,"BSG"
2.70021389947986e-67,0.715051608563124,0.418,0.187,8.75814378296294e-63,"IMPAD1"
2.709198787294e-67,0.669895957539079,0.538,0.288,8.78728626658808e-63,"MSRB2"
2.82368752938741e-67,0.644926376582673,0.483,0.247,9.15863050156806e-63,"SNRNP200"
2.88302941238495e-67,0.514732861235637,0.542,0.287,9.35110589907059e-63,"PUM1"
3.15465026304333e-67,0.707777389802743,0.584,0.336,1.0232108128181e-62,"ZNF292"
3.29749754682183e-67,0.48455187145273,0.602,0.318,1.06954332931166e-62,"PGRMC1"
3.74051138237479e-67,0.565717009143604,0.4,0.178,1.21323486687326e-62,"EIF2AK1"
5.096566631502e-67,0.16481344860088,0.329,0.12,1.65307138692767e-62,"ARHGAP29"
5.17620518646503e-67,0.705123446482562,0.455,0.219,1.67890215222993e-62,"ZNF652"
5.76790169523025e-67,0.530758100608564,0.9,0.74,1.87081891484793e-62,"CHCHD2"
7.44619480563906e-67,0.670305076242954,0.481,0.247,2.41517328520903e-62,"CASC4"
7.53522891285051e-67,-1.68706039291187,0.356,0.512,2.44405149788306e-62,"CTSC"
8.16261586600391e-67,0.588742984418442,0.498,0.253,2.64754445613837e-62,"OAZ2"
9.2564059445273e-67,0.772981902044644,0.351,0.145,3.00231526810743e-62,"ITGB5"
1.10205679065614e-66,0.949864287291046,0.283,0.099,3.57452120049321e-62,"ACSS3"
1.12768997026655e-66,0.894853051217249,0.462,0.238,3.65766241855955e-62,"FAM213A"
1.18916599982733e-66,0.69498110601482,0.474,0.234,3.85705992043995e-62,"BASP1"
1.19166273002555e-66,0.669658309830039,0.472,0.228,3.86515806483786e-62,"TOR1AIP2"
1.24124144606699e-66,0.842029132830684,0.442,0.217,4.02596663031829e-62,"FAM208B"
1.37983593835199e-66,0.478346351399679,0.425,0.192,4.47549786604468e-62,"CSNK1G3"
2.12479989708216e-66,1.31413389728971,0.25,0.081,6.89178846618598e-62,"TET1"
2.263792954865e-66,0.676225525291007,0.483,0.244,7.34261244910462e-62,"RABEP1"
2.53878836784344e-66,1.11617420619185,0.266,0.09,8.2345600711002e-62,"TCTN1"
2.82814806399398e-66,0.629165731438237,0.546,0.284,9.17309824556447e-62,"SH3BP5"
3.03474142475431e-66,0.680058647421232,0.269,0.089,9.8431838111906e-62,"PCSK1N"
3.3482258003231e-66,0.678849180230064,0.44,0.213,1.0859970383348e-61,"SMARCC1"
3.46279918264716e-66,0.789791295091351,0.348,0.143,1.12315891489161e-61,"SF3B3"
3.69266663876099e-66,0.366299955232929,0.362,0.141,1.19771642428213e-61,"TCEAL7"
4.15836873311225e-66,0.891432041464022,0.512,0.275,1.34876689858496e-61,"TRPS1"
4.66573277264265e-66,0.648512752040348,0.445,0.213,1.51333042480664e-61,"NSRP1"
5.89002964945694e-66,0.463043603376793,0.576,0.311,1.91043111680136e-61,"PDXK"
6.5759602426109e-66,0.798727800850832,0.361,0.15,2.13291270469085e-61,"PKD2"
6.58073281117162e-66,1.47054086698754,0.27,0.096,2.13446068730351e-61,"LEPR"
7.13225503382217e-66,0.507249261666448,0.753,0.487,2.31334692022022e-61,"CD164"
7.51467683060291e-66,0.590476664509878,0.428,0.2,2.43738543000605e-61,"AP1S1"
7.53739035183711e-66,0.996989334909244,0.303,0.114,2.44475256061837e-61,"EIF2B3"
8.09460352600799e-66,-2.09304441510341,0.537,0.608,2.62548465366069e-61,"NFKBIA"
8.58475461451085e-66,1.01386014417788,0.278,0.098,2.78446515921659e-61,"RECK"
8.60944449367172e-66,0.666570649319352,0.355,0.147,2.79247332152242e-61,"GTPBP4"
8.79861362251886e-66,0.509119170765646,0.479,0.238,2.85383032846399e-61,"SNX1"
1.08438613739808e-65,0.630819396797479,0.494,0.249,3.51720643665068e-61,"AHCYL1"
1.55240012125041e-65,0.561652878988231,0.436,0.202,5.03520979327571e-61,"GNL1"
1.57741626495775e-65,1.04321362097543,0.315,0.124,5.11634965539047e-61,"HSPA2"
2.41915738688e-65,0.900434959652291,0.316,0.122,7.84653698434527e-61,"RRP1B"
3.03301483600156e-65,0.497368524443485,0.621,0.349,9.83758362057106e-61,"BUD31"
3.17618863328305e-65,0.648446516275558,0.525,0.274,1.03019678320536e-60,"SETD2"
3.4857032844124e-65,0.779986377052457,0.346,0.142,1.13058786029916e-60,"C17orf85"
3.74419196079891e-65,0.601356752528997,0.544,0.29,1.21442866248513e-60,"XPO1"
3.97496217207442e-65,0.861205952765044,0.308,0.117,1.28927898051234e-60,"PMS1"
4.05502793486228e-65,0.86158937101751,0.353,0.148,1.31524831067258e-60,"SMIM11"
4.71436950435962e-65,0.696807716724037,0.412,0.188,1.52910574873904e-60,"RYK"
