"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
3.03867466202568e-64,0.797706204675051,0.579,0.262,9.85594126628031e-60,"CDC42BPA"
4.69249729669238e-64,1.1840111371806,0.445,0.181,1.52201149818217e-59,"CASC15"
5.1531409841435e-64,0.835963951369728,0.606,0.286,1.67142127820694e-59,"RND3"
5.56718680854184e-64,0.782476279125223,0.786,0.459,1.80571704135054e-59,"EMP1"
6.96902512897525e-64,1.33080128105962,0.429,0.172,2.26040330058312e-59,"GLI3"
7.33060451066119e-64,0.98053528427604,0.381,0.136,2.37768157303296e-59,"TUBB2B"
1.32544104939688e-63,0.81170031637927,0.594,0.273,4.29906804371879e-59,"DOCK1"
1.57704137649043e-63,1.07793593741037,0.466,0.19,5.1151337046467e-59,"PTPRK"
1.60166222994566e-63,1.25878690655396,0.496,0.217,5.19499144282876e-59,"ANTXR1"
1.75899420084836e-63,0.706734725286455,0.774,0.425,5.70529769045164e-59,"COL4A2"
2.90472443571983e-63,0.964481376239488,0.551,0.251,9.42147370725726e-59,"SASH1"
2.92200842682517e-63,0.922055996968096,0.425,0.165,9.47753433240742e-59,"MAGI1"
5.71261201753497e-63,0.872015967149064,0.653,0.339,1.85288570788747e-58,"COL12A1"
5.89054382279907e-63,0.785353427825156,0.662,0.338,1.91059788892488e-58,"SERPINH1"
6.9678754219471e-63,0.578328433403598,0.537,0.227,2.26003039310854e-58,"ARHGEF12"
9.21119326635913e-63,1.07957202755241,0.417,0.16,2.98765053594358e-58,"ADAMTS1"
1.85178395546121e-62,0.740333148141823,0.607,0.284,6.00626125953842e-58,"GPX8"
3.07564319793604e-62,1.20094540424572,0.495,0.222,9.97584871250553e-58,"EXT1"
6.89806081517819e-62,1.22119742745808,0.437,0.179,2.23738602540305e-57,"GPC6"
9.20875122477082e-62,1.02318487989753,0.346,0.117,2.98685845975441e-57,"ARMC9"
1.10221164803169e-61,1.03194835511069,0.487,0.211,3.57502348039077e-57,"ENAH"
1.11519824555926e-61,1.08468561327802,0.413,0.156,3.61714550947146e-57,"TSPAN9"
2.19754786408165e-61,1.07074855634703,0.481,0.205,7.12774649714883e-57,"AGAP1"
3.17536256138573e-61,0.775364254700818,0.567,0.258,1.02992884678546e-56,"YAP1"
3.85146022716902e-61,0.894701500595067,0.375,0.133,1.24922112468227e-56,"OTUD7B"
4.43471244353501e-61,0.732454212117398,0.576,0.263,1.43839898106058e-56,"NCKAP1"
4.62968154373344e-61,1.07805277879563,0.723,0.421,1.50163720870994e-56,"RBMS1"
4.95201000562734e-61,0.65468628447023,0.707,0.353,1.60618444532523e-56,"LIMA1"
4.98850331945659e-61,1.44757148108576,0.434,0.184,1.61802105166575e-56,"PARD3"
1.01062719215296e-60,0.923734727408699,0.483,0.206,3.27796929774812e-56,"PRSS23"
1.10250132317334e-60,0.917270632557087,0.449,0.18,3.57596304171272e-56,"PLOD2"
1.14614864878122e-60,1.1473649949189,0.456,0.191,3.71753314232187e-56,"CHN1"
1.27943929636997e-60,0.656779213340959,0.708,0.367,4.149861357776e-56,"LAMA4"
1.29943602388175e-60,0.770628082017836,0.397,0.146,4.21472074346047e-56,"KIRREL"
1.79371534309857e-60,0.815458031556257,0.471,0.192,5.81791571534021e-56,"PKD2"
2.10590366129194e-60,1.27145522647271,0.402,0.158,6.83049852540042e-56,"KAZN"
2.23431068885205e-60,0.666858402210445,0.772,0.446,7.24698671929164e-56,"MEG3"
